ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6277	"ENSG00000183735.5"	"TBK1"	chr12	+	64879234	64879797	64879234	64879293	64879705	64879797	6277	0,0	27,10	0,1	18,16	197	99	0.637250802727	1.0	0.0,0.0	0.0,0.03	-0.015
6278	"ENSG00000204301.5"	"NOTCH4"	chr6	-	32162619	32164198	32162619	32163927	32164100	32164198	6278	4,2	0,0	3,3	1,0	197	99	1	1.0	1.0,1.0	0.601,1.0	0.2
6279	"ENSG00000156256.10"	"USP16"	chr21	+	30414792	30415920	30414792	30414849	30415743	30415920	6279	8,3	68,65	5,5	44,39	197	99	0.374173617795	1.0	0.056,0.023	0.054,0.061	-0.018
627	"ENSG00000115677.12"	"HDLBP"	chr2	-	242168876	242169376	242168876	242168891	242169247	242169376	627	60,79	0,2	36,51	0,0	197	99	0.603313503293	1.0	1.0,0.952	1.0,1.0	-0.024
6285	"ENSG00000060642.6"	"PIGV"	chr1	+	27120603	27121725	27120603	27120697	27121293	27121725	6285	52,0	0,0	70,47	1,0	197	99	1	1.0	1.0,NA	0.972,1.0	0.014
6287	"ENSG00000100439.6"	"ABHD4"	chr14	+	23072294	23072667	23072294	23072401	23072505	23072667	6287	94,156	0,0	74,43	1,1	197	99	0.0872592356541	1.0	1.0,1.0	0.974,0.956	0.035
6288	"ENSG00000115657.8"	"ABCB6"	chr2	-	220075102	220075545	220075102	220075274	220075432	220075545	6288	19,5	1,1	15,11	0,0	197	99	1	1.0	0.905,0.715	1.0,1.0	-0.19
6289	"ENSG00000115657.8"	"ABCB6"	chr2	-	220075102	220075545	220075102	220075197	220075432	220075545	6289	21,19	57,120	24,17	139,105	197	99	0.230392230929	1.0	0.156,0.074	0.08,0.075	0.037
628	"ENSG00000115677.12"	"HDLBP"	chr2	-	242194465	242194963	242194465	242194573	242194945	242194963	628	123,52	4,0	60,61	1,0	197	99	0.734765546027	1.0	0.939,1.0	0.968,1.0	-0.014
6290	"ENSG00000115657.8"	"ABCB6"	chr2	-	220075102	220075545	220075102	220075311	220075432	220075545	6290	22,10	2,0	16,13	1,1	197	99	0.927657906256	1.0	0.847,1.0	0.889,0.867	0.045
6291	"ENSG00000185896.9"	"LAMP1"	chr13	+	113974659	113975785	113974659	113974785	113975718	113975785	6291	24,8	242,274	11,5	192,132	197	99	0.60159326015	1.0	0.047,0.014	0.028,0.019	0.007
6292	"ENSG00000128694.7"	"OSGEPL1"	chr2	-	190626145	190626386	190626145	190626251	190626372	190626386	6292	24,20	2,0	17,19	0,0	197	99	1	1.0	0.858,1.0	1.0,1.0	-0.071
6293	"ENSG00000128694.7"	"OSGEPL1"	chr2	-	190618641	190619071	190618641	190618790	190618866	190619071	6293	10,10	12,35	5,5	24,19	174	99	0.236658331857	1.0	0.322,0.14	0.106,0.13	0.113
6294	"ENSG00000165802.15"	"NSMF"	chr9	-	140342676	140343943	140342676	140342738	140343842	140343943	6294	194,135	2,1	308,221	1,1	197	99	0.308173534638	1.0	0.98,0.985	0.994,0.991	-0.01
6295	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140348272	140347187	140347632	140348182	140348272	6295	14,4	124,32	28,16	250,164	197	99	0.630944989368	1.0	0.054,0.059	0.053,0.047	0.006
6296	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140347632	140347187	140347256	140347507	140347632	6296	586,592	1,0	736,678	0,1	197	99	1	1.0	0.997,1.0	1.0,0.997	0.0
6297	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140347632	140347187	140347271	140347507	140347632	6297	23,25	433,388	47,34	819,605	197	99	0.840822432981	1.0	0.026,0.031	0.028,0.027	0.001
6298	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140347632	140347187	140347271	140347513	140347632	6298	210,308	0,1	188,203	0,0	197	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
62	"ENSG00000146830.9"	"GIGYF1"	chr7	-	100281642	100281960	100281642	100281780	100281859	100281960	62	5,3	59,9	3,1	38,17	177	99	0.683834262282	1.0	0.045,0.157	0.042,0.032	0.064
6301	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991674	63991905	63991674	63991682	63991756	63991905	6301	0,2	2,14	1,2	20,14	172	99	0.492230766746	1.0	0.0,0.076	0.028,0.076	-0.014
6302	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991905	63992014	63992189	6302	1,16	0,1	29,24	1,0	197	99	0.279993538167	1.0	1.0,0.889	0.936,1.0	-0.023
6304	"ENSG00000149743.9"	"TRPT1"	chr11	-	63993257	63993630	63993257	63993341	63993533	63993630	6304	4,12	0,2	13,13	0,0	197	99	1	1.0	1.0,0.751	1.0,1.0	-0.125
6305	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991963	63992125	63992189	6305	100,32	0,3	74,49	2,1	197	99	0.658872844747	1.0	1.0,0.843	0.949,0.961	-0.033
6306	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991571	63991813	63991571	63991605	63991756	63991813	6306	9,43	1,0	29,28	0,0	197	99	0.513836896755	1.0	0.819,1.0	1.0,1.0	-0.091
6307	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991571	63991813	63991571	63991634	63991756	63991813	6307	46,18	17,7	42,31	12,7	197	99	0.33506791126	1.0	0.576,0.564	0.638,0.69	-0.094
6308	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991813	63992014	63992189	6308	76,12	27,18	44,28	27,20	197	99	0.955824992657	1.0	0.586,0.251	0.45,0.413	-0.013
6310	"ENSG00000149743.9"	"TRPT1"	chr11	-	63992272	63993052	63992272	63992442	63992970	63993052	6310	30,8	20,3	13,10	17,10	197	99	0.123881044746	1.0	0.43,0.573	0.278,0.334	0.195
6311	"ENSG00000141101.8"	"NOB1"	chr16	-	69782955	69783241	69782955	69783013	69783115	69783241	6311	126,202	1,0	226,269	1,0	197	99	0.699489860946	1.0	0.984,1.0	0.991,1.0	-0.004
6313	"ENSG00000171793.9"	"CTPS1"	chr1	+	41474330	41474562	41474330	41474386	41474465	41474562	6313	18,10	45,56	7,6	32,32	177	99	0.540949655044	1.0	0.183,0.091	0.109,0.095	0.035
6314	"ENSG00000164032.7"	"H2AFZ"	chr4	-	100869244	100870097	100869244	100869680	100869967	100870097	6314	17,5	378,902	11,11	427,426	197	99	0.328076146564	1.0	0.022,0.003	0.013,0.013	-0.001
6316	"ENSG00000161513.7"	"FDXR"	chr17	-	72860017	72860469	72860017	72860189	72860269	72860469	6316	20,30	27,106	7,3	28,17	178	99	0.245922132177	1.0	0.292,0.136	0.122,0.089	0.108
6317	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76255636	76255959	76255636	76255742	76255836	76255959	6317	83,65	46,21	52,45	26,21	192	99	0.736348862703	1.0	0.482,0.615	0.508,0.525	0.032
6318	"ENSG00000188338.10"	"SLC38A3"	chr3	+	50252850	50253068	50252850	50252891	50252975	50253068	6318	1,0	63,0	1,0	36,39	182	99	1	1.0	0.009,NA	0.015,0.0	0.001
6319	"ENSG00000196497.11"	"IPO4"	chr14	-	24652661	24652873	24652661	24652719	24652795	24652873	6319	3,3	100,163	3,2	92,92	174	99	0.703084455959	1.0	0.017,0.01	0.018,0.012	-0.001
6320	"ENSG00000196497.11"	"IPO4"	chr14	-	24657549	24657844	24657549	24657629	24657757	24657844	6320	5,1	106,9	2,1	53,31	197	99	0.837790191798	1.0	0.023,0.053	0.019,0.016	0.02
6323	"ENSG00000107874.6"	"CUEDC2"	chr10	-	104183413	104183638	104183413	104183474	104183554	104183638	6323	3,1	65,0	1,1	50,43	178	99	0.28405410924	1.0	0.025,1.0	0.011,0.013	0.5
6325	"ENSG00000010165.15"	"METTL13"	chr1	+	171750841	171751260	171750841	171750843	171751127	171751260	6325	45,69	0,1	11,11	0,0	197	99	1	1.0	1.0,0.972	1.0,1.0	-0.014
6331	"ENSG00000135597.14"	"REPS1"	chr6	-	139247537	139251235	139247537	139247618	139251113	139251235	6331	7,1	18,41	3,2	27,20	197	99	0.845736280693	1.0	0.163,0.012	0.053,0.048	0.037
6332	"ENSG00000171530.9"	"TBCA"	chr5	-	76987065	76989177	76987065	76987323	76989090	76989177	6332	5,6	1014,999	4,3	738,644	197	99	1	1.0	0.002,0.003	0.003,0.002	0.0
6334	"ENSG00000123374.6"	"CDK2"	chr12	+	56360614	56361718	56360614	56360908	56361640	56361718	6334	5,8	30,54	7,5	27,26	197	99	0.362700634601	1.0	0.077,0.069	0.115,0.088	-0.028
6336	"ENSG00000158220.9"	"ESYT3"	chr3	+	138188901	138189868	138188901	138188988	138189736	138189868	6336	8,6	1,0	1,1	0,0	197	99	1	1.0	0.801,1.0	1.0,1.0	-0.099
6337	"ENSG00000158220.9"	"ESYT3"	chr3	+	138188901	138189868	138188901	138188988	138189718	138189868	6337	6,3	3,4	2,2	1,2	197	99	0.90530685648	1.0	0.501,0.274	0.501,0.334	-0.03
6338	"ENSG00000114942.9"	"EEF1B2"	chr2	+	207025311	207025841	207025311	207025434	207025605	207025841	6338	41,34	1,0	33,42	0,0	197	99	1	1.0	0.954,1.0	1.0,1.0	-0.023
6339	"ENSG00000114942.9"	"EEF1B2"	chr2	+	207024328	207024783	207024328	207024533	207024636	207024783	6339	208,255	2,0	15,17	0,0	197	99	1	1.0	0.981,1.0	1.0,1.0	-0.01
633	"ENSG00000129219.9"	"PLD2"	chr17	+	4711278	4711711	4711278	4711409	4711568	4711711	633	10,1	18,20	7,4	24,16	197	99	0.884506890478	1.0	0.218,0.025	0.128,0.112	0.002
6340	"ENSG00000142494.9"	"SLC47A1"	chr17	+	19459144	19459375	19459144	19459203	19459307	19459375	6340	30,31	1,2	33,26	1,0	197	99	0.669300385986	1.0	0.938,0.886	0.943,1.0	-0.06
6341	"ENSG00000142494.9"	"SLC47A1"	chr17	+	19459108	19459375	19459108	19459222	19459307	19459375	6341	19,15	27,38	10,6	40,28	183	99	0.0392174953942	1.0	0.276,0.176	0.119,0.104	0.115
6342	"ENSG00000248101.2"	"AC002116.8"	chr19	-	36504245	36504490	36504245	36504324	36504415	36504490	6342	0,2	0,10	1,1	6,7	189	99	1	1.0	NA,0.095	0.08,0.07	0.02
6343	"ENSG00000248101.2"	"AC002116.8"	chr19	-	36501468	36501979	36501468	36501547	36501795	36501979	6343	53,30	0,3	40,29	2,1	197	99	0.741937406061	1.0	1.0,0.834	0.91,0.936	-0.006
6344	"ENSG00000197728.5"	"RPS26"	chr12	+	56436208	56437277	56436208	56436386	56437163	56437277	6344	880,1247	1,0	306,553	0,0	197	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
6345	"ENSG00000197728.5"	"RPS26"	chr12	+	56436208	56437277	56436208	56436386	56437146	56437277	6345	8,4	893,1534	13,10	695,587	197	99	1	1.0	0.004,0.001	0.009,0.008	-0.006
6346	"ENSG00000073605.14"	"GSDMB"	chr17	-	38062363	38063240	38062363	38062524	38063213	38063240	6346	7,0	5,0	23,16	31,26	197	99	1	1.0	0.413,NA	0.272,0.236	0.159
6348	"ENSG00000148218.11"	"ALAD"	chr9	-	116151729	116151966	116151729	116151804	116151878	116151966	6348	2,0	43,68	0,0	9,13	172	99	0.730827008782	1.0	0.026,0.0	0.0,0.0	0.013
6349	"ENSG00000148218.11"	"ALAD"	chr9	-	116152872	116153213	116152872	116152956	116153077	116153213	6349	34,14	22,20	22,13	26,16	197	99	0.482007365976	1.0	0.437,0.26	0.298,0.29	0.055
634	"ENSG00000129219.9"	"PLD2"	chr17	+	4711278	4711711	4711278	4711409	4711634	4711711	634	13,28	0,1	11,10	0,0	197	99	1	1.0	1.0,0.934	1.0,1.0	-0.033
6350	"ENSG00000143127.8"	"ITGA10"	chr1	+	145532114	145532622	145532114	145532265	145532456	145532622	6350	4,3	2,1	2,1	4,3	197	99	0.140197817842	1.0	0.501,0.601	0.201,0.143	0.379
6351	"ENSG00000196235.9"	"SUPT5H"	chr19	+	39936323	39936605	39936323	39936349	39936443	39936605	6351	93,83	1,1	9,10	0,0	192	99	1	1.0	0.98,0.977	1.0,1.0	-0.022
6352	"ENSG00000143379.8"	"SETDB1"	chr1	+	150935449	150936217	150935449	150935653	150936005	150936217	6352	1,10	1,0	7,6	0,0	197	99	1	1.0	0.334,1.0	1.0,1.0	-0.333
6353	"ENSG00000143379.8"	"SETDB1"	chr1	+	150935449	150936217	150935449	150935615	150936005	150936217	6353	21,12	30,28	13,9	37,25	197	99	0.199542032237	1.0	0.26,0.177	0.15,0.153	0.067
6354	"ENSG00000147400.8"	"CETN2"	chrX	-	151997080	151997821	151997080	151997218	151997692	151997821	6354	0,1	183,472	1,1	201,204	197	99	1	1.0	0.0,0.001	0.002,0.002	-0.002
6357	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79650156	79649063	79649179	79650042	79650156	6357	23,26	26,28	13,8	25,20	197	99	0.0672084013667	1.0	0.308,0.318	0.207,0.167	0.126
6358	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79650156	79649063	79649705	79650042	79650156	6358	22,22	15,22	9,6	9,7	197	99	0.655859577633	1.0	0.424,0.334	0.334,0.301	0.061
6359	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79650624	79649063	79650156	79650565	79650624	6359	13,4	23,19	5,4	25,15	197	99	0.306059277494	1.0	0.221,0.096	0.091,0.118	0.054
6360	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79649705	79649063	79649179	79649520	79649705	6360	31,23	4,3	16,10	2,2	197	99	0.677275779204	1.0	0.796,0.794	0.801,0.715	0.037
6361	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79649705	79649063	79649179	79649639	79649705	6361	18,12	1,0	5,6	0,0	197	99	1	1.0	0.9,1.0	1.0,1.0	-0.05
6362	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79649705	79649063	79649179	79649472	79649705	6362	32,28	3,0	11,10	0,0	197	99	1	1.0	0.843,1.0	1.0,1.0	-0.079
6365	"ENSG00000006016.6"	"CRLF1"	chr19	-	18704874	18705117	18704874	18704922	18705056	18705117	6365	0,0	34,14	1,0	16,14	197	99	0.338537973737	1.0	0.0,0.0	0.03,0.0	-0.015
6366	"ENSG00000006016.6"	"CRLF1"	chr19	-	18704874	18705117	18704874	18704917	18705056	18705117	6366	35,18	353,102	17,16	149,126	197	99	0.9105412752	1.0	0.047,0.081	0.054,0.06	0.007
6368	"ENSG00000117632.16"	"STMN1"	chr1	-	26227981	26230304	26227981	26228173	26230131	26230304	6368	16,43	365,1016	13,15	449,550	197	99	0.120874988473	1.0	0.022,0.021	0.014,0.014	0.007
6369	"ENSG00000196756.7"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050733	37050888	6369	33,21	9,6	21,15	4,3	197	99	0.529657404532	1.0	0.648,0.638	0.725,0.715	-0.077
636	"ENSG00000129219.9"	"PLD2"	chr17	+	4711278	4711711	4711278	4711409	4711652	4711711	636	0,12	1,0	5,9	0,0	197	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
6370	"ENSG00000196756.7"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050742	37050888	6370	51,29	0,2	14,15	0,0	197	99	1	1.0	1.0,0.879	1.0,1.0	-0.06
6371	"ENSG00000196756.7"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050738	37050888	6371	42,25	14,9	25,18	8,6	197	99	0.913046668652	1.0	0.601,0.583	0.611,0.601	-0.014
6378	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67815113	67815439	67815113	67815271	67815348	67815439	6378	22,6	139,52	10,6	100,69	175	99	0.246593603628	1.0	0.082,0.061	0.054,0.047	0.021
6379	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67810412	67810964	67810412	67810498	67810837	67810964	6379	38,5	10,1	21,11	4,3	197	99	0.850038034008	1.0	0.656,0.715	0.725,0.648	-0.001
637	"ENSG00000129219.9"	"PLD2"	chr17	+	4720002	4720350	4720002	4720085	4720231	4720350	637	0,5	1,0	1,1	0,0	197	99	0.0688578258474	1.0	0.0,1.0	1.0,1.0	-0.5
6380	"ENSG00000104859.10"	"CLASRP"	chr19	+	45556048	45556345	45556048	45556150	45556336	45556345	6380	41,7	1,0	16,8	1,0	197	99	1	1.0	0.954,1.0	0.889,1.0	0.032
6382	"ENSG00000178026.8"	"FAM211B"	chr22	-	24984181	24985361	24984181	24984297	24985123	24985361	6382	40,18	6,1	27,18	4,3	197	99	0.610384738672	1.0	0.77,0.9	0.772,0.751	0.073
6383	"ENSG00000162062.10"	"C16orf59"	chr16	+	2510283	2510694	2510283	2510382	2510623	2510694	6383	10,1	16,25	3,2	10,9	197	99	0.730223734183	1.0	0.239,0.02	0.131,0.1	0.014
6387	"ENSG00000124593.10"	"PRICKLE4"	chr6	+	41751199	41751976	41751199	41751343	41751471	41751976	6387	64,23	1,4	73,53	9,6	197	99	0.404373068429	1.0	0.97,0.743	0.803,0.816	0.047
6388	"ENSG00000124593.10"	"PRICKLE4"	chr6	+	41751199	41751976	41751199	41751343	41751868	41751976	6388	60,23	5,0	86,56	4,2	197	99	0.517504356407	1.0	0.858,1.0	0.915,0.934	0.004
6389	"ENSG00000124593.10"	"PRICKLE4"	chr6	+	41751199	41751976	41751199	41751423	41751868	41751976	6389	33,0	0,2	44,48	0,0	197	99	0.377998884099	1.0	1.0,0.0	1.0,1.0	-0.5
638	"ENSG00000129219.9"	"PLD2"	chr17	+	4721296	4721680	4721296	4721401	4721591	4721680	638	12,14	7,15	17,10	16,12	197	99	0.60944498221	1.0	0.463,0.319	0.348,0.295	0.07
6390	"ENSG00000099331.9"	"MYO9B"	chr19	+	17313650	17314067	17313650	17313692	17313955	17314067	6390	13,6	15,25	8,6	12,7	197	99	0.350905180938	1.0	0.303,0.108	0.251,0.301	-0.071
6393	"ENSG00000143321.14"	"HDGF"	chr1	-	156714799	156715165	156714799	156714938	156715088	156715165	6393	5,13	280,339	8,5	275,234	197	99	0.837909318488	1.0	0.009,0.019	0.014,0.011	0.001
6394	"ENSG00000143321.14"	"HDGF"	chr1	-	156711901	156713247	156711901	156712804	156712962	156713247	6394	385,506	0,4	351,328	3,3	197	99	0.30349461486	1.0	1.0,0.985	0.983,0.982	0.01
6395	"ENSG00000143321.14"	"HDGF"	chr1	-	156714799	156715165	156714799	156714901	156715088	156715165	6395	192,412	1,0	180,265	0,0	197	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
6397	"ENSG00000143321.14"	"HDGF"	chr1	-	156714799	156715165	156714799	156714918	156715088	156715165	6397	170,388	1,0	157,258	0,0	197	99	0.93711239556	1.0	0.988,1.0	1.0,1.0	-0.006
6398	"ENSG00000143321.14"	"HDGF"	chr1	-	156714799	156715165	156714799	156714892	156715088	156715165	6398	38,449	0,1	153,198	0,0	197	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
639	"ENSG00000129219.9"	"PLD2"	chr17	+	4721492	4721902	4721492	4721701	4721788	4721902	639	2,3	5,0	5,3	2,1	185	99	0.56261119077	1.0	0.176,1.0	0.572,0.616	-0.006
6400	"ENSG00000107937.14"	"GTPBP4"	chr10	+	1042045	1043248	1042045	1042182	1043147	1043248	6400	2,10	55,87	6,4	44,33	197	99	0.288169297236	1.0	0.018,0.055	0.064,0.057	-0.024
6401	"ENSG00000196155.8"	"PLEKHG4"	chr16	+	67311412	67314709	67311412	67314446	67314613	67314709	6401	10,7	4,0	10,5	4,3	197	99	0.434669047818	1.0	0.557,1.0	0.557,0.456	0.272
6402	"ENSG00000265681.2"	"RPL17"	chr18	-	47017901	47018203	47017901	47017954	47018105	47018203	6402	1126,366	66,26	606,567	48,42	197	99	0.27027697725	1.0	0.896,0.876	0.864,0.872	0.018
6404	"ENSG00000265681.2"	"RPL17"	chr18	-	47017901	47018203	47017901	47017954	47018115	47018203	6404	1286,190	13,5	560,602	9,10	197	99	0.452980129054	1.0	0.98,0.95	0.969,0.968	-0.003
6405	"ENSG00000204531.11"	"POU5F1"	chr6	-	31133703	31134615	31133703	31133824	31134310	31134615	6405	0,4	0,1	1,4	0,0	197	99	1	1.0	NA,0.668	1.0,1.0	-0.332
6409	"ENSG00000149091.11"	"DGKZ"	chr11	+	46400006	46400661	46400006	46400050	46400540	46400661	6409	10,1	7,3	4,2	4,3	197	99	0.94041626594	1.0	0.418,0.143	0.334,0.251	-0.012
6411	"ENSG00000111321.6"	"LTBR"	chr12	+	6494187	6494545	6494187	6494313	6494392	6494545	6411	0,0	119,52	2,1	100,65	177	99	0.464198708614	1.0	0.0,0.0	0.011,0.009	-0.01
6414	"ENSG00000197580.7"	"BCO2"	chr11	+	112064196	112065478	112064196	112064717	112065375	112065478	6414	2,0	2,1	1,0	0,1	197	99	0.577236552111	1.0	0.334,0.0	1.0,0.0	-0.333
6416	"ENSG00000197580.7"	"BCO2"	chr11	+	112064196	112064717	112064196	112064420	112064601	112064717	6416	3,5	0,2	0,1	0,0	197	99	1	1.0	1.0,0.557	NA,1.0	-0.222
6417	"ENSG00000165525.13"	"NEMF"	chr14	-	50251809	50252013	50251809	50251853	50251937	50252013	6417	0,7	11,64	2,2	24,25	182	99	0.839204055967	1.0	0.0,0.056	0.043,0.042	-0.014
6418	"ENSG00000165525.13"	"NEMF"	chr14	-	50269216	50269445	50269216	50269291	50269386	50269445	6418	2,2	0,72	0,0	15,21	193	99	0.412428393538	1.0	1.0,0.014	0.0,0.0	0.507
641	"ENSG00000185917.9"	"SETD4"	chr21	-	37406838	37408549	37406838	37408258	37408382	37408549	641	8,12	5,9	10,8	6,5	197	99	0.807517571484	1.0	0.446,0.401	0.456,0.446	-0.028
6422	"ENSG00000117616.13"	"C1orf63"	chr1	-	25568739	25569196	25568739	25568917	25569029	25569196	6422	79,43	0,3	115,105	1,1	197	99	0.287154478694	1.0	1.0,0.878	0.983,0.981	-0.043
6423	"ENSG00000117616.13"	"C1orf63"	chr1	-	25570040	25571792	25570040	25570715	25571640	25571792	6423	29,7	1,0	36,31	1,1	197	99	1	1.0	0.936,1.0	0.948,0.94	0.024
6424	"ENSG00000178814.11"	"OPLAH"	chr8	-	145107885	145108296	145107885	145108032	145108111	145108296	6424	6,1	13,9	4,2	15,9	177	99	0.808840734763	1.0	0.205,0.059	0.13,0.111	0.012
6426	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1393240	1395583	1393240	1393329	1395389	1395583	6426	11,2	12,16	3,2	16,11	197	99	0.312576156008	1.0	0.315,0.059	0.086,0.084	0.102
6427	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1388523	1388937	1388523	1388592	1388831	1388937	6427	8,0	58,0	3,1	35,16	197	99	1	1.0	0.065,NA	0.041,0.03	0.029
6429	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1390869	1391164	1390869	1391049	1391117	1391164	6429	5,3	31,38	1,1	47,30	166	99	0.0978000162736	1.0	0.088,0.045	0.013,0.019	0.051
6434	"ENSG00000100823.7"	"APEX1"	chr14	+	20923384	20923862	20923384	20923548	20923736	20923862	6434	594,905	7,20	622,529	11,10	197	99	0.874931889014	1.0	0.977,0.958	0.966,0.964	0.003
6435	"ENSG00000100823.7"	"APEX1"	chr14	+	20923736	20924260	20923736	20923932	20924072	20924260	6435	49,66	1,13	65,42	4,3	197	99	0.474870792354	1.0	0.961,0.718	0.891,0.876	-0.044
6436	"ENSG00000100823.7"	"APEX1"	chr14	+	20923384	20923862	20923384	20923487	20923736	20923862	6436	713,1419	28,62	860,722	52,40	197	99	0.077602780664	1.0	0.928,0.92	0.893,0.901	0.027
6437	"ENSG00000100823.7"	"APEX1"	chr14	+	20923736	20924260	20923736	20923862	20924072	20924260	6437	47,65	391,386	64,40	332,278	197	99	0.353167880873	1.0	0.057,0.078	0.088,0.067	-0.01
6438	"ENSG00000173818.12"	"ENDOV"	chr17	+	78403572	78404143	78403572	78403631	78403840	78404143	6438	20,15	4,0	14,9	2,1	197	99	0.877363164785	1.0	0.715,1.0	0.779,0.819	0.058
6439	"ENSG00000173818.12"	"ENDOV"	chr17	+	78389252	78389621	78389252	78389318	78389449	78389621	6439	21,0	5,1	7,5	1,1	197	99	0.50769460368	1.0	0.679,0.0	0.779,0.715	-0.407
643	"ENSG00000130414.7"	"NDUFA10"	chr2	-	240951033	240954277	240951033	240951113	240954155	240954277	643	29,49	103,118	41,34	108,89	197	99	0.69860632192	1.0	0.124,0.173	0.16,0.161	-0.012
6441	"ENSG00000188846.9"	"RPL14"	chr3	+	40502897	40503152	40502897	40502997	40503098	40503152	6441	4,2	2505,1860	3,2	2458,2152	197	99	1	1.0	0.001,0.001	0.001,0.0	0.001
6445	"ENSG00000065029.10"	"ZNF76"	chr6	+	35262232	35262753	35262232	35262346	35262556	35262753	6445	22,13	0,7	17,13	1,1	197	99	0.826623356994	1.0	1.0,0.483	0.895,0.867	-0.139
6446	"ENSG00000065029.10"	"ZNF76"	chr6	+	35258417	35259180	35258417	35258493	35259054	35259180	6446	1,0	58,42	0,0	23,21	197	99	1	1.0	0.009,0.0	0.0,0.0	0.004
6447	"ENSG00000065029.10"	"ZNF76"	chr6	+	35262232	35262753	35262232	35262346	35262508	35262753	6447	24,5	0,2	10,11	0,0	197	99	1	1.0	1.0,0.557	1.0,1.0	-0.222
6448	"ENSG00000065029.10"	"ZNF76"	chr6	+	35253904	35254176	35253904	35253985	35254098	35254176	6448	10,2	43,42	5,2	38,24	197	99	0.845212174176	1.0	0.105,0.023	0.062,0.04	0.013
6449	"ENSG00000165533.14"	"TTC8"	chr14	+	89307380	89307858	89307380	89307540	89307768	89307858	6449	1,4	20,21	2,2	12,9	197	99	0.410965259236	1.0	0.025,0.087	0.077,0.1	-0.033
6451	"ENSG00000107104.14"	"KANK1"	chr9	+	732377	734835	732377	732617	734747	734835	6451	35,24	140,92	42,36	171,170	197	99	0.597330704043	1.0	0.112,0.116	0.11,0.096	0.011
6455	"ENSG00000160285.10"	"LSS"	chr21	-	47608359	47611149	47608359	47608735	47610989	47611149	6455	78,70	4,5	127,77	12,8	197	99	0.339914612146	1.0	0.907,0.876	0.842,0.829	0.056
6456	"ENSG00000160285.10"	"LSS"	chr21	-	47648347	47648738	47648347	47648513	47648645	47648738	6456	24,2	27,0	9,6	24,12	197	99	0.19615630558	1.0	0.309,1.0	0.159,0.201	0.474
6457	"ENSG00000103160.7"	"HSDL1"	chr16	-	84163590	84164036	84163590	84163776	84163941	84164036	6457	133,155	0,1	135,102	2,2	197	99	0.218778027066	1.0	1.0,0.987	0.971,0.962	0.027
6459	"ENSG00000102908.16"	"NFAT5"	chr16	+	69725651	69728142	69725651	69725841	69727988	69728142	6459	214,167	0,1	94,70	1,1	197	99	0.150225748225	1.0	1.0,0.988	0.979,0.972	0.018
6460	"ENSG00000105755.3"	"ETHE1"	chr19	-	44030352	44030811	44030352	44030501	44030666	44030811	6460	3,1	33,14	2,2	43,34	197	99	0.428145566338	1.0	0.044,0.035	0.023,0.029	0.013
6462	"ENSG00000088986.6"	"DYNLL1"	chr12	+	120933915	120934356	120933915	120934019	120934218	120934356	6462	102,121	1046,2917	79,54	1306,967	197	99	0.82682773926	1.0	0.047,0.02	0.03,0.027	0.005
6467	"ENSG00000100445.12"	"SDR39U1"	chr14	-	24911551	24911900	24911551	24911658	24911760	24911900	6467	35,37	0,1	27,27	0,0	197	99	1	1.0	1.0,0.949	1.0,1.0	-0.026
