ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
421	"ENSG00000197321.10"	"SVIL"	chr10	-	29852129	29852221	29852129	29852214	29858183	29858241	421	34,29	0,1	4,4	0,0	105	99	1	1.0	1.0,0.965	1.0,1.0	-0.018
4220	"ENSG00000185404.12"	"SP140L"	chr2	+	231265029	231265192	231265048	231265192	231264535	231264957	4220	1,0	1,1	1,1	6,4	117	99	0.488355101129	1.0	0.458,0.0	0.124,0.175	0.08
4221	"ENSG00000185404.12"	"SP140L"	chr2	+	231265026	231265192	231265048	231265192	231264535	231264957	4221	0,2	1,4	0,0	5,3	120	99	1	1.0	0.0,0.292	0.0,0.0	0.146
4222	"ENSG00000185404.12"	"SP140L"	chr2	+	231193448	231193546	231193471	231193546	231191984	231192016	4222	1,0	0,19	0,0	6,6	121	99	0.0865546147773	1.0	1.0,0.0	0.0,0.0	0.5
4223	"ENSG00000048544.5"	"MRPS10"	chr6	-	42181857	42181956	42181857	42181930	42182017	42182082	4223	6,15	41,95	10,6	55,43	124	99	0.849126624422	1.0	0.105,0.112	0.127,0.1	-0.005
4225	"ENSG00000100151.11"	"PICK1"	chr22	+	38469779	38470458	38470313	38470458	38469006	38469099	4225	19,33	2,1	22,15	0,0	197	99	1	1.0	0.827,0.943	1.0,1.0	-0.115
4226	"ENSG00000170485.12"	"NPAS2"	chr2	+	101611861	101612517	101612257	101612517	101609808	101609989	4226	61,20	21,2	56,30	11,6	197	99	0.614178436161	1.0	0.593,0.834	0.719,0.715	-0.003
4227	"ENSG00000170485.12"	"NPAS2"	chr2	+	101598643	101598839	101598692	101598839	101594171	101594261	4227	0,2	56,5	0,0	27,27	147	99	0.838557197735	1.0	0.0,0.212	0.0,0.0	0.106
4228	"ENSG00000170485.12"	"NPAS2"	chr2	+	101549348	101549463	101549371	101549463	101541607	101541756	4228	1,0	6,83	0,0	26,26	121	99	0.386755451398	1.0	0.12,0.0	0.0,0.0	0.06
4229	"ENSG00000170485.12"	"NPAS2"	chr2	+	101606717	101606908	101606855	101606908	101604540	101604738	4229	22,39	0,3	47,30	1,1	197	99	0.634320786479	1.0	1.0,0.867	0.959,0.938	-0.015
4230	"ENSG00000167925.11"	"GHDC"	chr17	-	40344923	40345119	40344923	40345045	40345334	40345612	4230	6,3	13,5	5,4	30,19	172	99	0.0658930722084	1.0	0.21,0.257	0.088,0.108	0.135
4231	"ENSG00000167925.11"	"GHDC"	chr17	-	40342202	40342377	40342202	40342288	40342641	40342775	4231	18,7	8,21	14,9	17,12	187	99	0.813669297768	1.0	0.544,0.15	0.304,0.284	0.053
4233	"ENSG00000122687.13"	"FTSJ2"	chr7	-	2279164	2279342	2279164	2279311	2281796	2281833	4233	30,48	5,0	17,14	1,1	129	99	0.638308763846	1.0	0.822,1.0	0.929,0.915	-0.011
4234	"ENSG00000214021.11"	"TTLL3"	chr3	+	9854626	9854795	9854629	9854795	9852304	9852393	4234	36,16	1,3	24,15	2,1	101	99	0.683331487906	1.0	0.972,0.839	0.922,0.936	-0.024
423	"ENSG00000110880.6"	"CORO1C"	chr12	-	109046813	109046957	109046813	109046836	109048081	109048186	423	0,5	2,0	1,1	0,0	197	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
4240	"ENSG00000053770.7"	"AP5M1"	chr14	+	57749829	57749961	57749837	57749961	57749651	57749737	4240	1,38	0,2	7,11	0,0	106	99	1	1.0	1.0,0.947	1.0,1.0	-0.026
4241	"ENSG00000023041.7"	"ZDHHC6"	chr10	-	114193298	114193396	114193298	114193374	114194054	114194222	4241	5,1	1,4	1,1	2,2	120	99	0.522008934045	1.0	0.805,0.171	0.292,0.292	0.196
4242	"ENSG00000023041.7"	"ZDHHC6"	chr10	-	114203272	114203364	114203272	114203352	114204927	114205408	4242	30,35	3,4	28,22	3,2	110	99	0.876699775559	1.0	0.9,0.887	0.894,0.908	-0.008
4243	"ENSG00000023041.7"	"ZDHHC6"	chr10	-	114201949	114202109	114201949	114202017	114203272	114203352	4243	63,75	1,2	55,46	2,1	190	99	0.650707540389	1.0	0.97,0.951	0.935,0.96	0.013
4246	"ENSG00000174197.12"	"MGA"	chr15	+	42032103	42032401	42032254	42032401	42028378	42028566	4246	4,6	1,0	0,1	0,0	197	99	1	1.0	0.668,1.0	NA,1.0	-0.166
4249	"ENSG00000196290.10"	"NIF3L1"	chr2	+	201756640	201757102	201756691	201757102	201754049	201754114	4249	7,6	9,6	5,5	3,3	149	99	0.333424512612	1.0	0.341,0.399	0.525,0.525	-0.155
4251	"ENSG00000159403.11"	"C1R"	chr12	-	7242651	7242844	7242651	7242742	7244047	7244276	4251	0,47	0,1	19,9	1,0	197	99	1	1.0	NA,0.959	0.905,1.0	0.006
4252	"ENSG00000159403.11"	"C1R"	chr12	-	7242651	7242844	7242651	7242769	7244047	7244276	4252	0,50	0,1	7,7	0,0	173	99	1	1.0	NA,0.966	1.0,1.0	-0.034
4253	"ENSG00000159403.11"	"C1R"	chr12	-	7242651	7242769	7242651	7242742	7244047	7244276	4253	0,6	0,1	2,1	1,0	125	99	1	1.0	NA,0.826	0.613,1.0	0.019
4255	"ENSG00000059769.15"	"DNAJC25"	chr9	+	114405118	114405374	114405136	114405374	114393639	114394023	4255	0,4	1,1	0,0	2,2	116	99	1	1.0	0.0,0.773	0.0,0.0	0.387
4256	"ENSG00000146067.11"	"FAM193B"	chr5	-	176963358	176963746	176963358	176963487	176964873	176965108	4256	131,35	1,1	79,46	1,0	197	99	0.713281058326	1.0	0.985,0.946	0.975,1.0	-0.022
4257	"ENSG00000146067.11"	"FAM193B"	chr5	-	176958953	176959201	176958953	176959132	176959443	176959642	4257	14,8	0,2	16,12	2,1	167	99	0.703069840682	1.0	1.0,0.703	0.826,0.877	0.0
4258	"ENSG00000254462.1"	"TMX2-CTNND1"	chr11	+	57558863	57559058	57558963	57559058	57556508	57556627	4258	2,0	1,11	0,0	1,3	197	99	1	1.0	0.501,0.0	0.0,0.0	0.251
4259	"ENSG00000254462.1"	"TMX2-CTNND1"	chr11	+	57558856	57559058	57558863	57559058	57556508	57556627	4259	15,120	2,0	19,38	0,0	105	99	0.26605806822	1.0	0.876,1.0	1.0,1.0	-0.062
425	"ENSG00000171914.10"	"TLN2"	chr15	+	63112684	63112809	63112726	63112809	63111714	63111820	425	40,34	1,0	5,5	0,0	140	99	1	1.0	0.966,1.0	1.0,1.0	-0.017
4262	"ENSG00000186815.8"	"TPCN1"	chr12	+	113729678	113729763	113729714	113729763	113729413	113729482	4262	0,56	1,0	16,19	0,0	134	99	0.138551107893	1.0	0.0,1.0	1.0,1.0	-0.5
4263	"ENSG00000204304.7"	"PBX2"	chr6	-	32156499	32156636	32156499	32156573	32157471	32157719	4263	4,0	72,10	2,2	95,123	161	99	0.11525931584	1.0	0.033,0.0	0.013,0.01	0.005
4267	"ENSG00000244187.3"	"TMEM141"	chr9	+	139686398	139686810	139686702	139686810	139686081	139686229	4267	109,90	7,3	176,150	5,3	197	99	0.138875514042	1.0	0.887,0.938	0.946,0.962	-0.041
4268	"ENSG00000092439.9"	"TRPM7"	chr15	-	50875285	50875356	50875285	50875353	50878588	50878685	4268	31,19	16,4	16,12	7,5	101	99	0.784718699493	1.0	0.655,0.823	0.691,0.702	0.043
4269	"ENSG00000092439.9"	"TRPM7"	chr15	-	50866470	50866676	50866470	50866641	50866833	50866916	4269	56,25	3,2	25,21	0,0	133	99	0.553187516611	1.0	0.933,0.903	1.0,1.0	-0.082
4270	"ENSG00000092439.9"	"TRPM7"	chr15	-	50891318	50891493	50891318	50891443	50897062	50897341	4270	39,18	0,4	16,15	1,1	148	99	0.544921025767	1.0	1.0,0.751	0.915,0.909	-0.037
4271	"ENSG00000092439.9"	"TRPM7"	chr15	-	50875285	50875356	50875285	50875353	50881788	50881853	4271	17,20	1,0	6,5	0,0	101	99	1	1.0	0.943,1.0	1.0,1.0	-0.028
4275	"ENSG00000170633.12"	"RNF34"	chr12	+	121855306	121855714	121855663	121855714	121853961	121854180	4275	1,27	1,0	5,7	0,0	197	99	1	1.0	0.334,1.0	1.0,1.0	-0.333
4276	"ENSG00000263798.1"	"RP11-6N17.9"	chr17	+	46023210	46023355	46023226	46023355	46022924	46022978	4276	1,0	0,50	0,0	24,28	114	99	0.706917346859	1.0	1.0,0.0	0.0,0.0	0.5
4277	"ENSG00000100519.7"	"PSMC6"	chr14	+	53184946	53185070	53184957	53185070	53184798	53184860	4277	21,163	0,2	47,57	0,0	109	99	0.866040573455	1.0	1.0,0.987	1.0,1.0	-0.006
4278	"ENSG00000100519.7"	"PSMC6"	chr14	+	53190476	53190592	53190522	53190592	53187827	53187908	4278	0,1	6,2	1,1	2,2	144	99	0.511169819459	1.0	0.0,0.256	0.256,0.256	-0.128
4279	"ENSG00000100519.7"	"PSMC6"	chr14	+	53190522	53190754	53190682	53190754	53187827	53187908	4279	6,2	161,296	2,2	138,129	197	99	0.739649239873	1.0	0.018,0.003	0.007,0.008	0.003
427	"ENSG00000144320.9"	"KIAA1715"	chr2	-	176804279	176804385	176804279	176804370	176812207	176812420	427	12,13	1,0	28,30	0,0	113	99	0.203603271944	1.0	0.913,1.0	1.0,1.0	-0.043
4280	"ENSG00000100519.7"	"PSMC6"	chr14	+	53190666	53190754	53190682	53190754	53190476	53190592	4280	0,1	10,7	0,0	2,3	114	99	1	1.0	0.0,0.11	0.0,0.0	0.055
4281	"ENSG00000155463.8"	"OXA1L"	chr14	+	23239669	23239834	23239708	23239834	23239401	23239487	4281	510,382	0,0	550,493	1,1	137	99	1	1.0	1.0,1.0	0.997,0.997	0.003
4283	"ENSG00000155463.8"	"OXA1L"	chr14	+	23238985	23239143	23238999	23239143	23237166	23237380	4283	11,12	695,687	10,6	699,608	112	99	0.415210468393	1.0	0.014,0.015	0.012,0.009	0.004
4284	"ENSG00000155463.8"	"OXA1L"	chr14	+	23238985	23239143	23239005	23239143	23237166	23237380	4284	11,11	7,4	10,6	3,2	118	99	0.563776353136	1.0	0.569,0.698	0.737,0.716	-0.093
4285	"ENSG00000155463.8"	"OXA1L"	chr14	+	23238999	23239143	23239005	23239143	23237166	23237380	4285	686,676	7,4	697,605	3,2	104	99	0.921368059388	1.0	0.989,0.994	0.995,0.997	-0.004
4286	"ENSG00000114857.13"	"NKTR"	chr3	+	42684830	42684887	42684839	42684887	42683992	42684088	4286	63,102	0,3	80,64	0,0	107	99	0.311363080805	1.0	1.0,0.969	1.0,1.0	-0.016
4287	"ENSG00000114857.13"	"NKTR"	chr3	+	42674092	42674315	42674167	42674315	42672662	42672808	4287	17,62	1,1	29,25	1,1	173	99	0.64356668903	1.0	0.907,0.973	0.943,0.935	0.001
4289	"ENSG00000114857.13"	"NKTR"	chr3	+	42685390	42685495	42685393	42685495	42684830	42684887	4289	0,4	6,54	0,0	27,27	101	99	0.243694106062	1.0	0.0,0.068	0.0,0.0	0.034
428	"ENSG00000130159.9"	"ECSIT"	chr19	-	11618516	11618665	11618516	11618544	11618805	11618863	428	116,98	1,1	97,94	1,1	197	99	0.888491970103	1.0	0.983,0.98	0.98,0.979	0.002
4291	"ENSG00000114857.13"	"NKTR"	chr3	+	42675071	42675227	42675104	42675227	42674092	42674315	4291	3,63	1,0	11,13	0,0	131	99	1	1.0	0.694,1.0	1.0,1.0	-0.153
4295	"ENSG00000114857.13"	"NKTR"	chr3	+	42675109	42675227	42675119	42675227	42674092	42674315	4295	1,2	0,1	1,1	0,0	108	99	1	1.0	1.0,0.647	1.0,1.0	-0.176
4297	"ENSG00000114857.13"	"NKTR"	chr3	+	42675071	42675227	42675109	42675227	42674092	42674315	4297	35,67	2,3	31,21	1,1	136	99	0.734904445372	1.0	0.927,0.942	0.958,0.939	-0.014
4298	"ENSG00000114857.13"	"NKTR"	chr3	+	42675052	42675227	42675071	42675227	42674092	42674315	4298	2,0	31,70	1,1	32,23	117	99	0.431331053162	1.0	0.052,0.0	0.026,0.035	-0.005
429	"ENSG00000101224.13"	"CDC25B"	chr20	+	3785467	3786762	3786599	3786762	3785215	3785327	429	96,122	0,1	3,2	0,0	197	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
42	"ENSG00000100325.10"	"ASCC2"	chr22	-	30197982	30198197	30197982	30198122	30200626	30200813	42	9,77	1,1	33,31	0,0	173	99	0.310781083148	1.0	0.837,0.978	1.0,1.0	-0.093
4300	"ENSG00000114857.13"	"NKTR"	chr3	+	42661507	42663008	42662920	42663008	42661141	42661200	4300	5,8	3,5	3,5	1,3	197	99	0.817968768628	1.0	0.456,0.446	0.601,0.456	-0.077
4304	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926895	108926364	108926604	108939372	108939425	4304	49,31	4,0	39,46	1,1	197	99	0.675185497125	1.0	0.86,1.0	0.951,0.959	-0.025
4306	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926604	108926364	108926601	108939372	108939425	4306	74,17	145,24	40,41	64,67	101	99	0.61145397473	1.0	0.333,0.41	0.38,0.375	-0.006
4307	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926781	108926364	108926604	108939372	108939425	4307	58,33	4,0	42,49	1,1	197	99	0.691275268808	1.0	0.879,1.0	0.955,0.961	-0.018
4309	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926895	108926364	108926601	108939372	108939425	4309	137,79	154,49	108,95	93,73	197	99	0.78474914427	1.0	0.309,0.448	0.369,0.395	-0.004
430	"ENSG00000101224.13"	"CDC25B"	chr20	+	3782570	3782747	3782587	3782747	3782368	3782449	430	52,65	1,0	24,32	0,0	115	99	0.626144548417	1.0	0.978,1.0	1.0,1.0	-0.011
4310	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926895	108926364	108926781	108939372	108939425	4310	40,28	10,5	28,23	5,4	197	99	0.692869218983	1.0	0.668,0.738	0.738,0.743	-0.037
4313	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926781	108926364	108926601	108939372	108939425	4313	148,81	154,49	112,98	93,73	197	99	0.833200151156	1.0	0.326,0.454	0.377,0.403	0.0
4314	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926895	108926364	108926781	108976367	108976554	4314	44,29	7,2	31,25	6,4	197	99	0.486265107595	1.0	0.76,0.879	0.722,0.759	0.079
4317	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926781	108926364	108926604	108934231	108934360	4317	38,18	12,1	31,39	3,3	197	99	0.228097572383	1.0	0.614,0.9	0.839,0.867	-0.096
4318	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926781	108926364	108926601	108934231	108934360	4318	111,44	4,1	62,72	1,1	197	99	0.559825754211	1.0	0.933,0.957	0.969,0.973	-0.026
4319	"ENSG00000068366.15"	"ACSL4"	chrX	-	108926364	108926604	108926364	108926601	108934231	108934360	4319	82,37	5,1	47,40	2,1	101	99	0.870972993878	1.0	0.941,0.973	0.958,0.975	-0.009
431	"ENSG00000101224.13"	"CDC25B"	chr20	+	3781874	3782035	3781900	3782035	3781617	3781740	431	1,0	71,96	0,0	13,15	124	99	0.329379912402	1.0	0.011,0.0	0.0,0.0	0.005
4321	"ENSG00000145740.14"	"SLC30A5"	chr5	+	68411063	68411234	68411118	68411234	68410246	68410323	4321	42,54	1,0	13,10	0,0	153	99	1	1.0	0.965,1.0	1.0,1.0	-0.018
4322	"ENSG00000119723.11"	"COQ6"	chr14	+	74424849	74425781	74425677	74425781	74422507	74422631	4322	32,41	1,0	7,6	0,0	197	99	1	1.0	0.941,1.0	1.0,1.0	-0.03
4325	"ENSG00000084072.12"	"PPIE"	chr1	+	40211046	40211170	40211085	40211170	40209495	40209596	4325	26,23	0,0	20,19	2,1	137	99	0.295779014144	1.0	1.0,1.0	0.878,0.932	0.095
4329	"ENSG00000196367.8"	"TRRAP"	chr7	+	98508132	98508230	98508135	98508230	98507678	98508042	4329	33,37	0,8	24,19	3,2	101	99	0.861539137294	1.0	1.0,0.819	0.887,0.903	0.014
432	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91449969	91450143	91450015	91450143	91449682	91449727	432	3,42	1,0	12,14	0,0	144	99	1	1.0	0.673,1.0	1.0,1.0	-0.163
4331	"ENSG00000196367.8"	"TRRAP"	chr7	+	98591160	98591360	98591214	98591360	98589759	98589850	4331	48,63	13,8	35,26	9,5	152	99	0.64986723788	1.0	0.706,0.837	0.717,0.772	0.027
4332	"ENSG00000157911.5"	"PEX10"	chr1	-	2338158	2338394	2338158	2338334	2339890	2340297	4332	1,2	10,5	1,1	7,6	158	99	0.617124160522	1.0	0.059,0.2	0.082,0.095	0.041
4333	"ENSG00000157911.5"	"PEX10"	chr1	-	2338158	2338391	2338158	2338334	2339894	2340297	4333	1,5	4,0	0,1	1,2	155	99	0.489963785925	1.0	0.138,1.0	0.0,0.242	0.448
4334	"ENSG00000146063.14"	"TRIM41"	chr5	+	180660412	180660763	180660635	180660763	180659658	180659889	4334	32,18	0,1	18,10	2,2	197	99	0.105369787923	1.0	1.0,0.9	0.819,0.715	0.183
4336	"ENSG00000136643.7"	"RPS6KC1"	chr1	+	213341186	213341316	213341200	213341316	213302869	213303232	4336	1,0	25,30	0,0	5,6	112	99	1	1.0	0.034,0.0	0.0,0.0	0.017
433	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91449940	91450143	91449969	91450143	91449682	91449727	433	0,2	0,32	0,0	9,15	127	99	1	1.0	NA,0.046	0.0,0.0	0.046
4341	"ENSG00000187134.8"	"AKR1C1"	chr10	+	5008105	5008273	5008195	5008273	5005453	5005720	4341	1551,0	3,0	1228,1564	0,0	188	99	1	1.0	0.996,NA	1.0,1.0	-0.004
4342	"ENSG00000153560.7"	"UBP1"	chr3	-	33450940	33451093	33450940	33451079	33453072	33453179	4342	101,103	3,3	84,71	3,2	112	99	0.801109635328	1.0	0.967,0.968	0.961,0.969	0.003
4343	"ENSG00000105619.9"	"TFPT"	chr19	-	54611332	54611551	54611332	54611514	54611632	54611702	4343	5,26	0,1	16,14	0,0	135	99	1	1.0	1.0,0.95	1.0,1.0	-0.025
4346	"ENSG00000177410.8"	"ZFAS1"	chr20	+	47896968	47897107	47897021	47897107	47895640	47895745	4346	1,0	639,762	0,0	53,46	151	99	1	1.0	0.001,0.0	0.0,0.0	0.001
4348	"ENSG00000100359.16"	"SGSM3"	chr22	+	40804777	40804846	40804797	40804846	40804630	40804701	4348	14,10	12,20	6,3	18,12	118	99	0.106992293184	1.0	0.495,0.296	0.219,0.173	0.199
4350	"ENSG00000100359.16"	"SGSM3"	chr22	+	40805253	40805376	40805343	40805376	40804936	40805022	4350	2,8	2,0	3,3	0,0	188	99	1	1.0	0.345,1.0	1.0,1.0	-0.328
4351	"ENSG00000100359.16"	"SGSM3"	chr22	+	40800250	40800459	40800312	40800459	40798142	40798209	4351	9,8	0,3	7,6	1,0	160	99	0.94001771885	1.0	1.0,0.623	0.812,1.0	-0.095
4352	"ENSG00000100359.16"	"SGSM3"	chr22	+	40805202	40805376	40805253	40805376	40804777	40805022	4352	0,1	3,8	0,0	3,2	149	99	1	1.0	0.0,0.077	0.0,0.0	0.038
4356	"ENSG00000184634.11"	"MED12"	chrX	+	70357407	70357485	70357410	70357485	70357036	70357233	4356	12,10	0,3	8,6	1,1	101	99	0.658560922294	1.0	1.0,0.766	0.887,0.855	0.012
4357	"ENSG00000092841.14"	"MYL6"	chr12	+	56552464	56552495	56552467	56552495	56552139	56552188	4357	2,16	2396,9265	3,2	2783,1853	101	99	1	1.0	0.001,0.002	0.001,0.001	0.001
4358	"ENSG00000092841.14"	"MYL6"	chr12	+	56553370	56553514	56553390	56553514	56552467	56552495	4358	4808,5754	1,0	371,418	0,0	118	99	1	1.0	1.0,1.0	1.0,1.0	0.0
4359	"ENSG00000092841.14"	"MYL6"	chr12	+	56553390	56553514	56553406	56553514	56552467	56552495	4359	1,0	29,43	0,0	3,4	114	99	1	1.0	0.029,0.0	0.0,0.0	0.015
435	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91454614	91454780	91454645	91454780	91454400	91454468	435	29,14	0,5	23,18	2,1	129	99	0.765449391668	1.0	1.0,0.682	0.898,0.932	-0.074
4360	"ENSG00000092841.14"	"MYL6"	chr12	+	56553370	56553514	56553406	56553514	56552467	56552495	4360	2922,11073	22,25	3339,2251	22,15	134	99	1	1.0	0.99,0.997	0.991,0.991	0.003
4361	"ENSG00000092841.14"	"MYL6"	chr12	+	56553370	56553932	56553758	56553932	56552467	56552495	4361	2922,11073	32,126	3339,2251	26,15	197	99	0.0491169550818	1.0	0.979,0.978	0.985,0.987	-0.008
4364	"ENSG00000092841.14"	"MYL6"	chr12	+	56553254	56553489	56553281	56553489	56552467	56552495	4364	1,4	2,5	0,0	1,1	125	99	1	1.0	0.284,0.388	0.0,0.0	0.336
4365	"ENSG00000092841.14"	"MYL6"	chr12	+	56553281	56553489	56553406	56553489	56552467	56552495	4365	0,4	0,23	0,1	6,8	197	99	1	1.0	NA,0.08	0.0,0.059	0.051
4366	"ENSG00000092841.14"	"MYL6"	chr12	+	56553281	56553489	56553370	56553489	56552467	56552495	4366	2,5	2914,11016	2,2	3289,2261	187	99	1	1.0	0.0,0.0	0.0,0.0	0.0
4367	"ENSG00000092841.14"	"MYL6"	chr12	+	56553254	56553489	56553406	56553489	56552467	56552495	4367	1,4	29,43	0,0	7,8	197	99	0.278529398891	1.0	0.017,0.045	0.0,0.0	0.031
4368	"ENSG00000092841.14"	"MYL6"	chr12	+	56553254	56553489	56553370	56553489	56552467	56552495	4368	1,4	2523,8666	0,0	1995,1856	197	99	1	1.0	0.0,0.0	0.0,0.0	0.0
4369	"ENSG00000092841.14"	"MYL6"	chr12	+	56553758	56553932	56553808	56553932	56553390	56553406	4369	23,63	28,32	20,14	20,14	148	99	0.481488432224	1.0	0.355,0.568	0.401,0.401	0.06
436	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91454596	91454780	91454614	91454780	91454400	91454468	436	0,2	16,0	0,0	12,11	116	99	0.243779784726	1.0	0.0,1.0	0.0,0.0	0.5
4370	"ENSG00000188243.8"	"COMMD6"	chr13	-	76104446	76104544	76104446	76104541	76111799	76111811	4370	3,1	9,1	1,1	1,2	101	99	0.66029998214	1.0	0.246,0.495	0.495,0.329	-0.042
4371	"ENSG00000144711.9"	"IQSEC1"	chr3	-	12957093	12957294	12957093	12957233	12961929	12962096	4371	3,1	6,70	0,0	31,36	159	99	0.18380677721	1.0	0.237,0.009	0.0,0.0	0.123
4373	"ENSG00000088179.4"	"PTPN4"	chr2	+	120639672	120639725	120639707	120639725	120635039	120635118	4373	0,0	0,3	1,1	0,0	133	99	1	1.0	NA,0.0	1.0,1.0	-1.0
4374	"ENSG00000088179.4"	"PTPN4"	chr2	+	120635018	120635118	120635039	120635118	120634898	120634941	4374	0,0	3,6	1,1	4,3	119	99	1	1.0	0.0,0.0	0.172,0.217	-0.195
437	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91454596	91454780	91454645	91454780	91454400	91454468	437	0,2	4,0	0,0	1,0	147	99	1	1.0	0.0,1.0	0.0,NA	0.5
4380	"ENSG00000161011.15"	"SQSTM1"	chr5	+	179260586	179260782	179260592	179260782	179260031	179260246	4380	408,395	1,7	371,247	3,2	104	99	0.79200805457	1.0	0.997,0.982	0.992,0.992	-0.002
4382	"ENSG00000144283.17"	"PKP4"	chr2	+	159481389	159481939	159481636	159481939	159477742	159477933	4382	204,101	14,4	148,127	14,10	197	99	0.259196628493	1.0	0.88,0.927	0.842,0.865	0.05
4383	"ENSG00000144283.17"	"PKP4"	chr2	+	159481389	159481939	159481466	159481939	159477742	159477933	4383	204,101	13,19	148,127	20,15	175	99	0.670226773179	1.0	0.899,0.75	0.807,0.827	0.008
4384	"ENSG00000144283.17"	"PKP4"	chr2	+	159481466	159481939	159481636	159481939	159477742	159477933	4384	13,19	14,4	20,15	14,10	197	99	0.634828830102	1.0	0.318,0.705	0.418,0.43	0.087
4385	"ENSG00000144283.17"	"PKP4"	chr2	+	159525689	159525818	159525791	159525818	159522924	159523075	4385	1,4	1,0	0,1	0,0	197	99	1	1.0	0.334,1.0	NA,1.0	-0.333
4386	"ENSG00000144283.17"	"PKP4"	chr2	+	159525662	159525818	159525689	159525818	159522924	159523075	4386	5,3	2,1	4,2	2,1	125	99	0.837552011767	1.0	0.664,0.704	0.613,0.613	0.071
4387	"ENSG00000144283.17"	"PKP4"	chr2	+	159525662	159525818	159525791	159525818	159522924	159523075	4387	3,17	1,0	1,1	0,0	197	99	1	1.0	0.601,1.0	1.0,1.0	-0.2
4388	"ENSG00000144283.17"	"PKP4"	chr2	+	159477742	159477933	159477794	159477933	159477501	159477633	4388	0,110	2,0	30,60	0,0	150	99	0.82608133566	1.0	0.0,1.0	1.0,1.0	-0.5
438	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91453319	91453522	91453445	91453522	91452556	91452734	438	46,48	0,2	32,22	1,1	197	99	0.46360887949	1.0	1.0,0.923	0.941,0.917	0.032
4390	"ENSG00000144283.17"	"PKP4"	chr2	+	159490581	159490801	159490584	159490801	159488264	159488453	4390	110,87	79,48	94,81	47,39	101	99	0.193834456679	1.0	0.577,0.64	0.662,0.671	-0.058
4393	"ENSG00000178188.10"	"SH2B1"	chr16	+	28883510	28883722	28883527	28883722	28880528	28880704	4393	17,8	1,0	1,1	0,0	115	99	1	1.0	0.936,1.0	1.0,1.0	-0.032
4395	"ENSG00000178188.10"	"SH2B1"	chr16	+	28883100	28883711	28883527	28883711	28880528	28880704	4395	32,55	1,0	22,27	0,0	197	99	1	1.0	0.941,1.0	1.0,1.0	-0.03
4396	"ENSG00000178188.10"	"SH2B1"	chr16	+	28880528	28880704	28880597	28880704	28880326	28880418	4396	57,101	1,4	97,62	2,1	167	99	0.582800983419	1.0	0.971,0.937	0.966,0.974	-0.016
4397	"ENSG00000178188.10"	"SH2B1"	chr16	+	28883510	28883722	28883527	28883722	28883149	28883304	4397	28,26	0,0	28,19	1,1	115	99	0.505428220904	1.0	1.0,1.0	0.96,0.942	0.049
4398	"ENSG00000178188.10"	"SH2B1"	chr16	+	28884741	28884928	28884767	28884928	28884490	28884590	4398	1,0	26,43	0,0	23,25	124	99	0.656094678331	1.0	0.03,0.0	0.0,0.0	0.015
439	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91455746	91455894	91455771	91455894	91455272	91455509	439	6,6	19,16	4,2	14,10	123	99	0.754451455613	1.0	0.203,0.232	0.187,0.139	0.055
43	"ENSG00000100325.10"	"ASCC2"	chr22	-	30218323	30218489	30218323	30218453	30221075	30221246	43	0,1	75,71	0,0	2,1	134	99	1	1.0	0.0,0.01	0.0,0.0	0.005
4402	"ENSG00000095485.12"	"CWF19L1"	chr10	-	102020722	102020801	102020722	102020785	102021735	102021820	4402	36,46	3,8	23,20	3,3	114	99	0.813081170972	1.0	0.912,0.833	0.869,0.853	0.012
4403	"ENSG00000095485.12"	"CWF19L1"	chr10	-	102010004	102010089	102010004	102010070	102013177	102013296	4403	13,16	1,3	12,11	0,1	117	99	0.57893461148	1.0	0.917,0.819	1.0,0.903	-0.084
4405	"ENSG00000095485.12"	"CWF19L1"	chr10	-	102003454	102003534	102003454	102003529	102005555	102005670	4405	0,31	0,1	6,12	0,0	103	99	1	1.0	NA,0.968	1.0,1.0	-0.032
